profile_id,sample,minute,load_kW,available_flex_kW
184,out_of_sample,7,251.34141970056865,31.34141970056865
184,out_of_sample,8,286.26656599766886,66.26656599766886
184,out_of_sample,9,269.4607211299029,49.46072112990288
184,out_of_sample,10,297.18410320987215,77.18410320987215
184,out_of_sample,11,304.82711997250635,84.82711997250635
184,out_of_sample,12,319.8820316489834,99.8820316489834
184,out_of_sample,13,324.1463554539579,104.14635545395788
184,out_of_sample,14,301.80313910815573,81.80313910815573
184,out_of_sample,15,326.0967491098379,106.0967491098379
184,out_of_sample,16,349.0548427639128,129.0548427639128
184,out_of_sample,17,338.5328253384315,118.53282533843151
184,out_of_sample,18,357.002374087234,137.002374087234
184,out_of_sample,19,360.0151921713439,140.01519217134393
184,out_of_sample,20,388.64863201054845,168.64863201054845
184,out_of_sample,21,409.8463380018262,189.8463380018262
184,out_of_sample,22,377.71604188796834,157.71604188796834
184,out_of_sample,23,404.26535994135645,184.26535994135645
184,out_of_sample,24,437.06500919985075,217.06500919985075
184,out_of_sample,25,454.01594338360803,234.01594338360803
184,out_of_sample,26,427.4098905429028,207.40989054290282
184,out_of_sample,27,448.9262028315012,228.9262028315012
184,out_of_sample,28,459.25043581515223,239.25043581515223
184,out_of_sample,29,447.96827804169084,227.96827804169084
184,out_of_sample,30,474.8504166251775,254.8504166251775
184,out_of_sample,31,479.44008481689957,259.44008481689957
184,out_of_sample,32,504.14503998825774,284.14503998825774
184,out_of_sample,33,516.0530023891547,296.0530023891547
184,out_of_sample,34,501.24912964849966,281.24912964849966
184,out_of_sample,35,534.5004383587723,314.50043835877227
184,out_of_sample,36,539.4708267145413,319.4708267145413
184,out_of_sample,37,540.6436936423935,320.6436936423935
184,out_of_sample,38,533.8893676201213,313.88936762012133
184,out_of_sample,39,508.43346183555946,288.43346183555946
184,out_of_sample,40,521.4683634380908,301.4683634380908
184,out_of_sample,41,516.6243072984978,296.6243072984978
184,out_of_sample,42,547.0471830233928,327.0471830233928
184,out_of_sample,43,579.6039848267156,359.60398482671565
184,out_of_sample,44,587.1282292973145,367.12822929731453
184,out_of_sample,45,563.7368830218842,343.7368830218842
184,out_of_sample,46,578.8554606781619,358.8554606781619
184,out_of_sample,47,545.0020304782403,325.0020304782403
184,out_of_sample,48,567.8500656748278,347.85006567482776
184,out_of_sample,49,565.9965200366424,345.99652003664244
184,out_of_sample,50,595.6348156983775,375.63481569837745
184,out_of_sample,51,575.5054093469627,355.50540934696267
184,out_of_sample,52,556.1628152164134,336.1628152164134
184,out_of_sample,53,590.8167589293362,370.8167589293362
184,out_of_sample,54,579.263827257221,359.263827257221
184,out_of_sample,55,592.3743185495604,372.37431854956037
184,out_of_sample,56,596.2087510062609,376.20875100626085
184,out_of_sample,57,581.3207999392284,361.32079993922844
184,out_of_sample,58,570.7831589176525,350.7831589176525
184,out_of_sample,59,571.2877484119305,351.28774841193047
184,out_of_sample,60,590.2991409006561,370.2991409006561
185,out_of_sample,1,586.5708880083039,366.5708880083039
185,out_of_sample,2,567.4712362123198,347.4712362123198
185,out_of_sample,3,582.3500328128949,362.35003281289494
185,out_of_sample,4,562.3749896782485,342.37498967824854
185,out_of_sample,5,570.141702571454,350.14170257145395
185,out_of_sample,6,587.3389850515116,367.3389850515116
185,out_of_sample,7,594.589823022824,374.589823022824
185,out_of_sample,8,577.7225234420715,357.7225234420715
185,out_of_sample,9,563.9011958824002,343.9011958824002
185,out_of_sample,10,546.6428087231624,326.6428087231624
185,out_of_sample,11,520.9820106524355,300.9820106524355
185,out_of_sample,12,511.5262404574927,291.5262404574927
185,out_of_sample,13,537.564686789842,317.56468678984197
185,out_of_sample,14,531.8813529245866,311.8813529245866
185,out_of_sample,15,519.0918745313721,299.0918745313721
185,out_of_sample,16,535.8311316524212,315.83113165242116
185,out_of_sample,17,515.9220446662368,295.92204466623684
185,out_of_sample,18,498.8621208403746,278.8621208403746
185,out_of_sample,19,529.3757262240557,309.3757262240557
185,out_of_sample,20,500.08700470726086,280.08700470726086
185,out_of_sample,21,494.1111873243005,274.1111873243005
185,out_of_sample,22,499.4837707919368,279.4837707919368
185,out_of_sample,23,480.60202088495924,260.60202088495924
185,out_of_sample,24,465.27289478138965,245.27289478138965
185,out_of_sample,25,445.80207031379615,225.80207031379615
185,out_of_sample,26,434.96506035804106,214.96506035804106
185,out_of_sample,27,462.86046321353246,242.86046321353246
185,out_of_sample,28,458.07157747354904,238.07157747354904
185,out_of_sample,29,452.31960863018924,232.31960863018924
185,out_of_sample,30,444.3802702423965,224.38027024239648
185,out_of_sample,31,476.8683711280267,256.8683711280267
185,out_of_sample,32,450.07933166341377,230.07933166341377
185,out_of_sample,33,476.1106111291694,256.1106111291694
185,out_of_sample,34,464.0118858701277,244.01188587012768
185,out_of_sample,35,495.96769728950244,275.96769728950244
185,out_of_sample,36,483.0336045265586,263.0336045265586
185,out_of_sample,37,453.834809954501,233.834809954501
185,out_of_sample,38,455.2377418591771,235.2377418591771
185,out_of_sample,39,436.1883324108708,216.18833241087083
185,out_of_sample,40,453.89761949400713,233.89761949400713
185,out_of_sample,41,464.90901277696395,244.90901277696395
185,out_of_sample,42,477.96185383153033,257.96185383153033
185,out_of_sample,43,456.5061180342749,236.5061180342749
185,out_of_sample,44,471.11023657623474,251.11023657623474
185,out_of_sample,45,457.90340846485833,237.90340846485833
185,out_of_sample,46,492.8105904290633,272.8105904290633
185,out_of_sample,47,509.0343268442437,289.0343268442437
185,out_of_sample,48,515.3631323628396,295.36313236283956
185,out_of_sample,49,541.061376907928,321.061376907928
185,out_of_sample,50,547.3131958882879,327.31319588828785
185,out_of_sample,51,551.0056865625752,331.0056865625752
185,out_of_sample,52,532.6177787589518,312.6177787589518
185,out_of_sample,53,545.0856184317315,325.0856184317315
185,out_of_sample,54,536.3107284091939,316.31072840919387
185,out_of_sample,55,504.326512356043,284.326512356043
185,out_of_sample,56,526.45083810194,306.45083810194
185,out_of_sample,57,495.0819597673519,275.0819597673519
185,out_of_sample,58,507.1429683661887,287.1429683661887
185,out_of_sample,59,483.11343077013277,263.11343077013277
185,out_of_sample,60,478.3932969300932,258.3932969300932
186,out_of_sample,1,546.4548302477538,326.45483024775376
186,out_of_sample,2,518.064198685744,298.06419868574403
186,out_of_sample,3,529.7647461844275,309.7647461844275
186,out_of_sample,4,537.6480581584535,317.6480581584535
186,out_of_sample,5,563.375140403394,343.37514040339397
186,out_of_sample,6,540.4665813960786,320.4665813960786
186,out_of_sample,7,561.451706720585,341.451706720585
186,out_of_sample,8,557.960190492478,337.960190492478
186,out_of_sample,9,552.9652643670051,332.96526436700515
186,out_of_sample,10,543.2901689257964,323.29016892579637
186,out_of_sample,11,535.2803591595106,315.28035915951057
186,out_of_sample,12,536.6775330092763,316.6775330092763
186,out_of_sample,13,509.15352061391894,289.15352061391894
186,out_of_sample,14,503.908131505026,283.908131505026
186,out_of_sample,15,514.5468165591926,294.5468165591926
186,out_of_sample,16,514.4202812998747,294.42028129987466
186,out_of_sample,17,491.0283441193483,271.0283441193483
186,out_of_sample,18,481.4419632447625,261.4419632447625
186,out_of_sample,19,477.4492804545776,257.4492804545776
186,out_of_sample,20,489.2705174788853,269.2705174788853
186,out_of_sample,21,517.3241600565101,297.3241600565101
186,out_of_sample,22,520.8504459376574,300.85044593765735
186,out_of_sample,23,533.1962149058728,313.1962149058728
186,out_of_sample,24,503.5994886866311,283.5994886866311
186,out_of_sample,25,535.4121807409625,315.4121807409625
186,out_of_sample,26,522.4767890658492,302.4767890658492
186,out_of_sample,27,512.2772115440036,292.27721154400365
186,out_of_sample,28,492.8762061889095,272.8762061889095
186,out_of_sample,29,463.803111212498,243.80311121249798
186,out_of_sample,30,484.10638652242756,264.10638652242756
186,out_of_sample,31,465.94069224185967,245.94069224185967
186,out_of_sample,32,450.7288337160316,230.7288337160316
186,out_of_sample,33,428.4545730784707,208.45457307847067
186,out_of_sample,34,461.6965426993923,241.6965426993923
186,out_of_sample,35,481.3689785089366,261.3689785089366
186,out_of_sample,36,511.46195400758563,291.46195400758563
186,out_of_sample,37,536.7825897013314,316.7825897013314
186,out_of_sample,38,565.2233656694997,345.2233656694997
186,out_of_sample,39,563.6487495372387,343.6487495372387
186,out_of_sample,40,540.5866501522357,320.58665015223573
186,out_of_sample,41,528.4682735572638,308.46827355726384
186,out_of_sample,42,513.939879745983,293.93987974598303
186,out_of_sample,43,529.139248378078,309.13924837807804
186,out_of_sample,44,495.936336419592,275.936336419592
186,out_of_sample,45,470.8792914638504,250.8792914638504
186,out_of_sample,46,483.68124988169063,263.68124988169063
186,out_of_sample,47,457.3222146477215,237.32221464772152
186,out_of_sample,48,425.70264420164955,205.70264420164955
186,out_of_sample,49,398.3477057244329,178.3477057244329
186,out_of_sample,50,411.69489643744964,191.69489643744964
186,out_of_sample,51,386.44766459577863,166.44766459577863
186,out_of_sample,52,361.6889698753323,141.6889698753323
186,out_of_sample,53,342.80998364846926,122.80998364846926
186,out_of_sample,54,360.37373294222584,140.37373294222584
186,out_of_sample,55,339.39843680048017,119.39843680048017
186,out_of_sample,56,306.87471457117465,86.87471457117465
186,out_of_sample,57,335.2851494614905,115.2851494614905
186,out_of_sample,58,361.6274391618551,141.62743916185508
186,out_of_sample,59,339.56476922460814,119.56476922460814
186,out_of_sample,60,323.13875050875,103.13875050874998
187,out_of_sample,1,291.65187714858354,71.65187714858354
187,out_of_sample,2,307.0192948759046,87.01929487590462
187,out_of_sample,3,289.5199167691509,69.51991676915088
187,out_of_sample,4,319.72139978564604,99.72139978564604
187,out_of_sample,5,342.6562714924959,122.65627149249588
187,out_of_sample,6,348.844350422373,128.844350422373
187,out_of_sample,7,314.47002615233293,94.47002615233293
187,out_of_sample,8,341.3268846014996,121.32688460149961
187,out_of_sample,9,357.2701998587784,137.27019985877843
187,out_of_sample,10,377.4237176166489,157.4237176166489
187,out_of_sample,11,347.45148193668825,127.45148193668825
187,out_of_sample,12,362.05069385198624,142.05069385198624
187,out_of_sample,13,383.3719570056763,163.37195700567628
187,out_of_sample,14,415.3364319366701,195.33643193667012
187,out_of_sample,15,420.9693650314406,200.9693650314406
187,out_of_sample,16,421.5322946713896,201.5322946713896
187,out_of_sample,17,416.31006997012344,196.31006997012344
187,out_of_sample,18,430.4002076376485,210.40020763764852
187,out_of_sample,19,459.85769896767147,239.85769896767147
187,out_of_sample,20,466.840552377794,246.84055237779398
187,out_of_sample,21,447.75040728337774,227.75040728337774
187,out_of_sample,22,413.9805838050201,193.9805838050201
187,out_of_sample,23,422.31850208374703,202.31850208374703
187,out_of_sample,24,447.84035424508073,227.84035424508073
187,out_of_sample,25,417.45862367521937,197.45862367521937
187,out_of_sample,26,410.2886083025136,190.28860830251358
187,out_of_sample,27,441.09189312817676,221.09189312817676
187,out_of_sample,28,441.2092828381531,221.20928283815311
187,out_of_sample,29,421.65535892335464,201.65535892335464
187,out_of_sample,30,411.411307747174,191.41130774717402
187,out_of_sample,31,404.98107738081046,184.98107738081046
187,out_of_sample,32,378.1913433899859,158.1913433899859
187,out_of_sample,33,389.4468004593747,169.44680045937469
187,out_of_sample,34,395.89830349584804,175.89830349584804
187,out_of_sample,35,406.2389049464384,186.23890494643842
187,out_of_sample,36,413.9943147540516,193.99431475405157
187,out_of_sample,37,380.1613595342354,160.16135953423537
187,out_of_sample,38,357.37375900387775,137.37375900387775
187,out_of_sample,39,333.963799140088,113.96379914008799
187,out_of_sample,40,305.82040318094727,85.82040318094727
187,out_of_sample,41,322.3037073048266,102.30370730482662
187,out_of_sample,42,295.713312318321,75.71331231832102
187,out_of_sample,43,307.4868974598451,87.48689745984512
187,out_of_sample,44,284.9742191356024,64.97421913560243
187,out_of_sample,45,258.2559316129573,38.25593161295728
187,out_of_sample,46,234.63303501608283,14.633035016082829
187,out_of_sample,47,245.2336065606491,25.233606560649093
187,out_of_sample,48,258.87973954055235,38.87973954055235
187,out_of_sample,49,280.7144797445869,60.714479744586924
187,out_of_sample,50,254.71383412711106,34.713834127111056
187,out_of_sample,51,262.95674069857984,42.956740698579836
187,out_of_sample,52,282.12551265736715,62.12551265736715
187,out_of_sample,53,268.99387466291904,48.99387466291904
187,out_of_sample,54,239.57396521863967,19.57396521863967
187,out_of_sample,55,228.5105895643792,8.510589564379188
187,out_of_sample,56,223.98377073507268,3.9837707350726816
187,out_of_sample,57,254.58686651240916,34.58686651240916
187,out_of_sample,58,246.21348871118548,26.213488711185477
187,out_of_sample,59,252.0359939324941,32.03599393249411
187,out_of_sample,60,271.5297742803341,51.529774280334095
188,out_of_sample,1,361.1694004058751,141.16940040587508
188,out_of_sample,2,371.606586229808,151.606586229808
188,out_of_sample,3,341.97417595509864,121.97417595509864
188,out_of_sample,4,340.6375712849007,120.63757128490067
188,out_of_sample,5,312.3938989168222,92.3938989168222
188,out_of_sample,6,294.77378876443817,74.77378876443817
188,out_of_sample,7,280.30764669612097,60.30764669612097
188,out_of_sample,8,295.5385129682072,75.53851296820721
188,out_of_sample,9,307.725806008455,87.72580600845498
188,out_of_sample,10,325.0214122336296,105.02141223362958
188,out_of_sample,11,294.34426554024304,74.34426554024304
188,out_of_sample,12,328.91826039235633,108.91826039235633
188,out_of_sample,13,297.72766240204015,77.72766240204015
188,out_of_sample,14,320.5300078027809,100.53000780278091
188,out_of_sample,15,337.34883314641843,117.34883314641843
188,out_of_sample,16,343.7721584808458,123.7721584808458
188,out_of_sample,17,339.4921600409949,119.49216004099492
188,out_of_sample,18,357.4914247699077,137.49142476990772
188,out_of_sample,19,374.28147099872695,154.28147099872695
188,out_of_sample,20,348.88395448301327,128.88395448301327
188,out_of_sample,21,369.36822759027416,149.36822759027416
188,out_of_sample,22,339.8672174107217,119.86721741072171
188,out_of_sample,23,339.9054473597191,119.90544735971912
188,out_of_sample,24,350.0611752194227,130.0611752194227
188,out_of_sample,25,372.57939523568865,152.57939523568865
188,out_of_sample,26,369.9971105022024,149.99711050220242
188,out_of_sample,27,351.57717593176255,131.57717593176255
188,out_of_sample,28,350.923349013725,130.923349013725
188,out_of_sample,29,333.4379167443234,113.43791674432339
188,out_of_sample,30,335.44869344625374,115.44869344625374
